id,franchise_id,name,address,zip_code,lat,lng,open_hours
2308,19,Tankomat Grosuplje,Ljubljanska cesta 66,1290,45.96573257446289,14.659423828125,neprenehoma 24/7
2309,19,Tankomat Sežana,Cesta na Lenivec 32,6210,45.7087287902832,13.8604755401611,neprenehoma 24/7
2328,19,Tankomat Jesenice,Cesta Železarjev 8,4270,46.43106460571289,14.07077407836914,neprenehoma 24/7
2313,14,West Oil BS Zavrč,Zavrč 8c,2283,46.3896077,16.05135585,PON. - PET. 8.00 -18.00 | SOB. 8.00 -1600 | NEDELJE IN PRAZNIKI - ZAPRTO
2314,22,BS DEMOL,Mislinjska Dobrava 49,2383,46.459512,15.137156,Pondeljek-Petek | 06.00-21.00 |  | Sobota  | 07.00-20.00 |  | Nedelja | 07.00-13.00 |  | demol.mislinja@gmail.com
2302,19,LOGO BENCINSKI SERVISI d.o.o. PE BREZOVICA,Tržaška cesta 358,1351,46.026026,14.4284534,6.00-22.30
2303,19,Bencinski servis Tupaliče,Tupaliče 35a,4205,46.2955877,14.4297645,Vsak dan od 6.00-21.00 | Nedelja od 7.00-22.00
2304,19,Bencinski servis Velika Pirešica,Velika Pirešica 60,3310,46.28633117675781,15.176063537597656,6.00-22.00
2305,19,Bencinski servis Škofja Loka,Grenc 57,4220,46.1730598,14.3212867,6.00-22.00
2307,19,Bencinski servis Sodražica,cesta Notranjskega odreda 56,1317,45.76375961303711,14.63137435913086,5.30-22.00
2324,19,LOGO BENCINSKI SERVIS d.o.o.,Ljubljanska cesta 62,1290,45.96802,14.66103,"VSAK DAN 5,30 do 22,30"
769,2,BS MOL BRESTOVICA,Brestovica 116b,6223,45.81302,13.62228,Januar / Februar / Marec / Oktober / November / December | 07:00-19:00 |  | April / Maj / Junij / Julij / Avgust / September | 07:00-20:00 |
771,2,BS MOL BREŽICE,C.Svobode 35,8250,45.913737,15.595365,06:00-22:00 |
773,2,BS MOL CELJE MARIBORSKA JUG,Mariborska c. 84,3000,46.23923,15.27456,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 05:00-22:00 |  | Sobota, Nedelja, Praznik | 06:00-22:00 |"
774,2,BS MOL CELJE LJUBLJANSKA,Ljubljanska cesta 110,3000,46.238118,15.235194,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-22:00 |  | Sobota, Nedelja, Praznik | 07:00-21:00 |"
775,2,BS MOL ČRNOMELJ,Belokranjska c. 18a,8340,45.57995,15.19583,"Januar / Februar / Marec / April / November / December | Ponedeljek, Torek, Sreda, Četrtek, Petek, Sobota | 06:00-21:00 |  | Januar / Februar / Marec / April / November / December | Nedelja, Praznik | 08:00-20:00 |  | Maj / Junij / Julij / Avgust / September / Oktober | Ponedeljek, Torek, Sreda, Četrtek, Petek, Sobota | 06:00-22:00 |  | Maj / Junij / Julij / Avgust / September / Oktober | Nedelja, Praznik | 08:00-21:00 |"
776,2,BS MOL DIVAČA,Kolodvorska 1,6215,45.681494,13.968687,"Ponedeljek, Torek, Sreda, Četrtek, Petek, Sobota | 06:00-20:00 |  | Nedelja, Praznik | 09:00-18:00 |"
779,2,BS MOL DOL PRI LJUBLJANI,Podgora pri Dolskem 40,1262,46.090168,14.650805,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-21:00 |  | Sobota | 07:00-20:00 |  | Nedelja, Praznik | 08:00-20:00 |  | Nedelja, Praznik | 08:00-20:00 |"
780,2,BS MOL DRAVOGRAD,Koroška c. 49,2370,46.59033,15.01542,"Januar / Februar / Marec / April / Oktober / November / December | Ponedeljek, Torek, Sreda, Četrtek, Petek, Sobota | 05:30-20:00 |  | Maj / Junij / Julij / Avgust / September | Ponedeljek, Torek, Sreda, Četrtek, Petek, Sobota | 07:00-21:00 |  | Nedelja, Praznik | 07:00-20:00 |"
783,2,BS MOL DUTOVLJE,Dutovlje 3b,6221,45.755992,13.835896,"Januar / Februar / Marec / Oktober / November / December | Ponedeljek, Torek, Sreda, Četrtek, Petek, Sobota | 07:00-20:00 |  | Januar / Februar / Marec / Oktober / November / December | Nedelja, Praznik | 08:00-20:00 |  | April / Maj / Junij / Julij / Avgust / September | Ponedeljek, Torek, Sreda, Četrtek, Petek, Sobota | 07:00-21:00 |  | April / Maj / Junij / Julij / Avgust / September | Nedelja, Praznik | 08:00-20:00 |"
789,2,BS MOL FERNETIČI,Partizanska c. 151,6210,45.701768,13.841505,07:00-22:00 |
794,2,BS MOL GRAČIŠČE,Gračišče 4a,6272,45.501301,13.873635,"Januar / Februar / Marec / Oktober / November / December | Ponedeljek, Torek, Sreda, Četrtek, Petek, Sobota | 06:00-20:00 |  | Januar / Februar / Marec / Oktober / November / December | Nedelja, Praznik | 08:00-20:00 |  | April / Maj / Junij / Julij / Avgust / September | Ponedeljek, Torek, Sreda, Četrtek, Petek, Sobota | 06:00-21:00 |  | April / Maj / Junij / Julij / Avgust / September | Nedelja, Praznik | 07:00-21:00 |"
797,2,BS MOL ILIRSKA BISTRICA,Bazoviška 45,6250,45.559604,14.244346,01.09.2025 – 25.06.2026 | 05:00-22:00 |  | 26.06.2026 – 31.08.2026 | 00:00-23:59 |
798,2,BS MOL IZOLA,Prešernova cesta 1a,6310,45.53687,13.66795,06:00-22:00 |
800,2,BS MOL KAMNIK,Perovo 32,1240,46.208865,14.606844,05:00-22:00 |
802,2,BS MOL KOMEN,Komen 119a,6223,45.816868,13.745429,Januar / Februar / Marec / Oktober / November / December | 07:00-19:00 |  | April / Maj / Junij / Julij / Avgust / September | 07:00-20:00 |
804,2,BS MOL KOPER BONIFIKA,Istrska cesta 14,6000,45.5404,13.7263,00:00-23:59 |
806,2,BS MOL KOPER ANKARANSKA,Ankaranska c. 5d,6000,45.545957,13.742681,"Ponedeljek, Torek, Sreda, Četrtek, Petek, Sobota | 06:00-22:00 |  | Nedelja, Praznik | 09:00-21:00 |"
807,2,BS MOL KOPER ŠMARSKA,Šmarska c. 4a,6000,45.530207,13.734777,06:00-22:00 |
808,2,BS MOL KOZINA,Mestni trg 7,6240,45.60807,13.93501,"Ponedeljek, Torek, Sreda, Četrtek, Petek, Sobota | 06:00-22:00 |  | Nedelja, Praznik | 07:00-22:00 |"
809,2,BS MOL KRANJ PRIMSKOVO,Cesta Staneta Žagarja 53c,4000,46.24277,14.371453,"Ponedeljek, Torek, Sreda, Četrtek, Petek, Sobota | 06:00-22:00 |  | Nedelja, Praznik | 07:00-22:00 |"
810,2,BS MOL KRŠKO,C.Krških žrtev 131a,8270,45.94429,15.48733,06:00-22:00 |
811,2,BS MOL KRVAVI POTOK,Krvavi potok 1,6240,45.61885,13.910126,"Ponedeljek, Torek, Sreda, Četrtek, Petek, Sobota | 08:00-15:00 |"
812,2,BS MOL LAZARET,Jadranska c. 1,6280,45.59283,13.72411,Januar / Februar / Marec / Oktober / November / December | 07:00-20:00 |  | April / Maj | 07:00-21:00 |  | Junij / Julij / Avgust / September | 07:00-22:00 |
813,2,BS MOL LESCE,Hraška c. 17,4248,46.365369,14.16032,06:00-22:00 |
814,2,BS MOL LIPOVCI,Lipovci 243b,9231,46.625125,16.214332,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 05:00-22:00 |  | Sobota | 06:00-22:00 |  | Nedelja, Praznik | 07:00-21:00 |"
815,2,BS MOL LITIJA,Zasavska c. 1,1270,46.058713,14.832858,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-22:00 |  | Sobota | 07:00-21:00 |  | Nedelja, Praznik | 08:00-20:00 |"
816,2,BS MOL LJUBLJANA LETALIŠKA,Letališka c. 33b,1000,46.062474,14.570349,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-21:00 |  | Sobota | 07:00-19:00 |"
817,2,BS MOL LJUBLJANA LITIJSKA,Litijska c. 40,1000,46.047401,14.546097,06:00-22:00 |
818,2,BS MOL LJUBLJANA CELOVŠKA,Celovška c. 455,1210,46.09891,14.460958,00:00-23:59 |
819,2,BS MOL LJUBLJANA ZALOŠKA JUG,Zaloška 158,1000,46.05628,14.562775,06:00-22:00 |
820,2,BS MOL LJUBLJANA ZALOŠKA SEVER,Zaloška 157,1000,46.056444,14.55814,06:00-22:00 |
824,2,BS MOL MARINA PORTOROŽ,Seča 188,6320,45.50526,13.59658,Januar / Februar / Marec / April / Oktober / November / December | 08:00-14:00 |  | Maj / Junij / Julij / Avgust / September | 09:00-19:00 |
826,2,BS MOL LUCIJA,Seča 188 a,6320,45.50043,13.61022,06:00-22:00 |
832,2,BS MOL MARINA KOPER,Kopališko nabrežje 5,6000,45.55049,13.72786,"Ponedeljek, Torek, Sreda, Četrtek, Petek, Sobota | 08:00-18:00 |  | Nedelja, Praznik | 09:00-18:00 |"
834,2,BS MOL NOVA VAS,Nova vas 1a,1385,45.773401,14.504678,"Ponedeljek, Torek, Sreda, Četrtek, Petek, Sobota | 07:00-19:00 |"
835,2,BS MOL NOVO MESTO LEVIČNIKOVA,Levičnikova c. 4,8000,45.804054,15.181842,06:00-22:00 |
836,2,BS MOL NOVO MESTO LJUBLJANSKA,Ljubljanska cesta 11,8000,45.8139,15.153116666666667,"Ponedeljek, Torek, Sreda, Četrtek, Petek, Sobota | 06:00-22:00 |  | Nedelja, Praznik | 08:00-20:00 |"
838,2,BS MOL ORMOŽ,Hardek 44d,2270,46.409754,16.160733,06:00-22:00 |
839,2,BS MOL PESEK,Krvavi potok 25,6240,45.620425,13.906935,07:00-22:00 |
840,2,BS MOL PODGRAD,Podgrad 12a,6244,45.52107,14.14733,"Januar / Februar / Marec / Oktober / November / December | Ponedeljek, Torek, Sreda, Četrtek, Petek, Sobota | 06:00-20:00 |  | April / Maj | Ponedeljek, Torek, Sreda, Četrtek, Petek, Sobota | 06:00-21:00 |  | Januar / Februar / Marec / April / Maj / Oktober / November / December | Nedelja, Praznik | 08:00-20:00 |  | Junij / Julij / Avgust / September | Ponedeljek, Torek, Sreda, Četrtek, Petek, Sobota | 06:00-22:00 |  | Junij / Julij / Avgust / September | Nedelja, Praznik | 07:00-22:00 |"
841,2,BS MOL PORTOROŽ,Fizine 17,6320,45.515177,13.580759,"Januar / Februar / Marec / April / Maj / Oktober / November / December | 06:00-22:00 |  | Junij / Julij / Avgust / September | Ponedeljek, Torek, Sreda, Četrtek | 06:00-22:00 |  | Junij / Julij / Avgust / September | Petek, Sobota, Nedelja, Praznik | 06:00-23:59 |"
842,2,BS MOL POSTOJNA TITOVA,Titova c.12,6230,45.77113,14.201277,06:00-22:00 |
846,2,BS MOL RAKEK,Partizanska 73a,1381,45.808113,14.329101,06:00-22:00 |
849,2,BS MOL ROŽNA DOLINA SEVER,Angela Besednjaka 8,5000,45.940972,13.640395,"Ponedeljek, Torek, Sreda, Četrtek, Petek, Sobota | 06:00-22:00 |  | Nedelja, Praznik | 07:00-21:00 |"
851,2,BS MOL SENOVO,Titova ulica 101c,8281,46.02489,15.47797,"Ponedeljek, Torek, Sreda, Četrtek, Petek, Sobota | 06:00-22:00 |  | Nedelja, Praznik | 07:00-21:00 |"
852,2,BS MOL SENOŽEČE,Senožeče 10a,6224,45.72321,14.04572,"Januar / Februar / Marec / Oktober / November / December | Ponedeljek, Torek, Sreda, Četrtek, Petek, Sobota | 07:00-19:00 |  | Januar / Februar / Marec / Oktober / November / December | Nedelja, Praznik | 08:00-18:00 |  | April / Maj / Junij / Julij / Avgust / September | Ponedeljek, Torek, Sreda, Četrtek, Petek, Sobota | 07:00-20:00 |  | April / Maj / Junij / Julij / Avgust / September | Nedelja, Praznik | 08:00-20:00 |"
853,2,BS MOL SEŽANA,Partizanska 63a,6210,45.705649,13.863156,06:00-22:00 |
854,2,BS MOL SLOVENSKA BISTRICA ŽOLGARJEVA,Žolgarjeva ulica 16,2310,46.385322,15.571972,06:00-22:00 |
855,2,BS MOL SLOVENSKE KONJICE,Liptovska 36a,3210,46.34068,15.41675,06:00-22:00 |
856,2,BS MOL SMEDNIK,Smednik 12a,8274,45.90773,15.37137,06:00-22:00 |
857,2,BS MOL SPODNJA IDRIJA,Vojkova ulica 24,5280,46.01699,14.0288,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-21:00 |  | Sobota | 07:00-21:00 |  | Nedelja, Praznik | 08:00-20:00 |"
858,2,BS MOL SPODNJI DUPLEK,C. 4.julija 69,2241,46.501143,15.751535,"Ponedeljek, Torek, Sreda, Četrtek, Petek, Sobota | 06:00-21:00 |  | Nedelja, Praznik | 08:00-20:00 |"
859,2,BS MOL STARI TRG,C.Notranjskega odreda 5,1386,45.715829,14.470974,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 07:00-19:00 |  | Sobota | 07:00-15:00 |  | Nedelja | 07:00-13:00 |"
862,2,BS MOL ŠENTJUR,Ljubljanska c. 20a,3230,46.214942,15.38352,"Ponedeljek, Torek, Sreda, Četrtek, Petek, Sobota | 06:00-22:00 |  | Nedelja, Praznik | 07:00-21:00 |"
863,2,BS MOL ŠKOFIJE VZHOD,Sp.Škofije 260,6281,45.580603,13.797535,"Januar / Februar / Marec / April / Maj / Junij / September / Oktober / November / December | Ponedeljek, Torek, Sreda, Četrtek, Petek, Sobota | 06:00-21:00 |  | Januar / Februar / Marec / April / Maj / Junij / September / Oktober / November / December | Nedelja, Praznik | 07:00-21:00 |  | Julij / Avgust | Ponedeljek, Torek, Sreda, Četrtek, Petek, Sobota | 06:00-22:00 |  | Julij / Avgust | Nedelja, Praznik | 07:00-22:00 |"
864,2,BS MOL ŠKOFIJE ZAHOD,Sp.Škofije 256a,6281,45.579851,13.796288,Januar / Februar / Marec / April / Maj / Oktober / November / December | 06:00-22:00 |  | Junij / Julij / Avgust / September | 06:00-23:59 |
865,2,BS MOL ŠKOFJA LOKA,Kidričeva 23a,4220,46.168842,14.31952,06:00-22:00 |
866,2,BS MOL ŠMARJE,Srgaši 42a,6274,45.510467,13.707064,"Januar / Februar / Marec / Oktober / November / December | Ponedeljek, Torek, Sreda, Četrtek, Petek, Sobota | 06:00-20:00 |  | Januar / Februar / Marec / Oktober / November / December | Nedelja, Praznik | 07:00-20:00 |  | April / Maj | Ponedeljek, Torek, Sreda, Četrtek, Petek, Sobota | 06:00-21:00 |  | April / Maj | Nedelja, Praznik | 07:00-21:00 |  | Junij / Julij / Avgust / September | Ponedeljek, Torek, Sreda, Četrtek, Petek, Sobota | 06:00-22:00 |  | Junij / Julij / Avgust / September | Nedelja, Praznik | 07:00-22:00 |"
867,2,BS MOL ŠTANJEL,Štanjel 80,6222,45.81842,13.84414,"Ponedeljek, Torek, Sreda, Četrtek, Petek, Sobota | 09:00-19:00 |  | Nedelja, Praznik | 08:00-16:00 |"
869,2,BS MOL TREBNJE,Obrtniška 28,8210,45.910462,15.025649,06:00-22:00 |
870,2,BS MOL VELENJE PARTIZANSKA,Partizanska c. 15a,3320,46.359472,15.099174,"01.04.2026 – 14.10.2026 | Sobota | 06:00-22:00 |  | Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-22:00 |  | Nedelja, Praznik | 07:00-22:00 |"
871,2,BS MOL VELENJE SELO,Selo 10a,3320,46.36972,15.13265,"Ponedeljek, Torek, Sreda, Četrtek, Petek, Sobota | 06:00-22:00 |  | Nedelja, Praznik | 07:00-22:00 |"
872,2,BS MOL VIPOLŽE,Vipolže 6b,5212,45.966782,13.540767,"Ponedeljek, Torek, Sreda, Četrtek, Petek, Sobota | 06:00-21:00 |  | Nedelja, Praznik | 08:00-20:00 |"
873,2,BS MOL VIR DOMŽALE,Šaranovičeva c. 10a,1230,46.147666,14.60635,06:00-22:00 |
874,2,BS MOL VRTOJBA,Polje 6,5290,45.920878,13.631287,06:00-22:00 |
875,2,BS MOL ZAGRADEC,Zagradec 34,1303,45.85943,14.83524,06:00-20:00 |
1548,2,BS MOL KIDRIČEVO,TOVARNIŠKA CESTA 8A,2325,46.404094,15.799085,"Nedelja, Praznik | 08:00-20:00 |  | April / Maj / Junij / Julij / Avgust / September / Oktober | Ponedeljek, Torek, Sreda, Četrtek, Petek, Sobota | 05:00-23:00 |  | Januar / Februar / Marec / November / December | Ponedeljek, Torek, Sreda, Četrtek, Petek | 05:00-22:00 |  | Januar / Februar / Marec / November / December | Sobota | 06:00-22:00 |"
1552,2,BS MOL KOČEVJE,LJUBLJANSKA CESTA 40,1330,45.6488405,14.8544269,"Ponedeljek, Torek, Sreda, Četrtek, Petek, Sobota | 05:00-23:00 |  | Nedelja, Praznik | 08:00-20:00 |"
1553,2,BS MOL SLOVENSKA BISTRICA,LJUBLJANSKA CESTA 91,,46.38245,15.563571,00:00-23:59 |
1554,2,BS MOL MURSKA SOBOTA,MALA NOVA ULICA 1,9000,46.6560676,16.1751469,"Ponedeljek, Torek, Sreda, Četrtek, Petek, Sobota | 05:00-22:00 |  | Nedelja, Praznik | 08:00-20:00 |"
1555,2,BS MOL RIBNICA,MERHARJEVA ULICA 13,1310,45.738688,14.733154,"Ponedeljek, Torek, Sreda, Četrtek, Petek, Sobota | 05:00-23:00 |  | Nedelja, Praznik | 08:00-20:00 |"
1556,2,BS MOL LOGATEC,TRŽAŠKA 74A,1370,45.9166669,14.218824,"Ponedeljek, Torek, Sreda, Četrtek, Petek, Sobota | 05:00-23:00 |  | Nedelja, Praznik | 08:00-20:00 |"
1557,2,"BS MOL CELJE, MARIBORSKA",MARIBORSKA CESTA 111,3000,46.2451779,15.2776158,"Ponedeljek | 00:00-23:00 |  | Torek, Sreda, Četrtek, Petek, Sobota | 05:00-23:00 |  | Nedelja | 08:00-23:59 |  | Praznik | 08:00-20:00 |"
1560,2,BS MOL ROŽNA DOLINA,ULICA ANGELA BESEDNJAKA 8A,5000,45.9404582,13.6399226,00:00-23:59 |
1561,2,BS MOL RADVANJE MARIBOR,STRELIŠKA CESTA 16/A,2000,46.5360559,15.6202679,"Ponedeljek, Torek, Sreda, Četrtek, Petek, Sobota | 06:00-22:00 |  | Nedelja, Praznik | 08:00-20:00 |"
1563,2,BS MOL GORNJA RADGONA,LJUTOMERSKA CESTA 12,,46.6699694,15.9961534,"Ponedeljek, Torek, Sreda, Četrtek, Petek, Sobota | 06:00-22:00 |  | Nedelja, Praznik | 08:00-20:00 |"
1564,2,BS MOL HOČE,MIKLAVŠKA CESTA 80,2311,46.5005164,15.6550055,"Ponedeljek, Torek, Sreda, Četrtek, Petek, Sobota | 06:00-22:00 |  | Nedelja | 07:00-22:00 |  | Praznik | 08:00-20:00 |"
1567,2,BS MOL SELNICA OB DRAVI,MARIBORSKA CESTA 10 C,,46.5523428,15.4977882,"01.04.2026 – 14.10.2026 | Ponedeljek, Torek, Sreda, Četrtek, Petek, Sobota | 05:00-23:00 |  | Nedelja, Praznik | 08:00-20:00 |"
1571,2,BS MOL DRAMLJE,LAZE PRI DRAMLJAH 6B,3222,46.260293,15.3918165,"Ponedeljek, Torek, Sreda, Četrtek, Petek, Sobota | 05:00-22:00 |  | Nedelja, Praznik | 08:00-22:00 |"
1572,2,BS MOL MESTINJE,MESTINJE 2A,3241,46.2343558,15.5634657,"Ponedeljek, Torek, Sreda, Četrtek, Petek, Sobota | 06:00-22:00 |  | Nedelja, Praznik | 08:00-20:00 |"
1575,2,BS MOL OTIŠKI VRH,OTIŠKI VRH 52,2373,46.5695,15.036667,"01.09.2025 –  | Sobota | 06:00-23:00 |  | Ponedeljek, Torek, Sreda, Četrtek, Petek | 05:00-23:00 |  | Nedelja, Praznik | 07:00-22:00 |"
1576,2,BS MOL POBREŽJE MARIBOR,ULICA VELJKA VLAHOVIČA 8,2000,46.546333,15.674833,"Ponedeljek, Torek, Sreda, Četrtek, Petek, Sobota | 06:00-22:00 |  | Nedelja, Praznik | 08:00-20:00 |"
1579,2,BS MOL ŠENTILJ,MARIBORSKA CESTA 6,,46.677917,15.652583,"Nedelja, Praznik | 08:00-20:00 |  | Ponedeljek, Torek, Sreda, Četrtek, Petek, Sobota | 06:00-22:00 |"
1580,2,BS MOL PTUJ,PUHOVA ULICA 18A,2250,46.421507,15.88666,"Ponedeljek, Torek, Sreda, Četrtek, Petek, Sobota | 06:00-22:00 |  | Nedelja, Praznik | 08:00-22:00 |"
1581,2,BS MOL ZASAVJE,ZAVRŠJE 30,,46.1110129,15.0066052,"Ponedeljek, Torek, Sreda, Četrtek, Petek, Sobota | 05:00-21:00 |  | Nedelja, Praznik | 08:00-20:00 |"
1587,2,BS MOL LETUŠ,LETUŠ 11 D,3327,46.311732,15.026208,"Januar / Februar / Marec / April / Oktober / November / December | Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-21:00 |  | Januar / Februar / Marec / April / Oktober / November / December | Sobota | 07:00-21:00 |  | Maj / Junij / Julij / Avgust / September | Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-21:30 |  | Maj / Junij / Julij / Avgust / September | Sobota | 07:00-21:30 |  | Nedelja, Praznik | 08:00-20:00 |"
1590,2,BS MOL RUDNIK,PREMRLOVA ULICA 10,1000,46.01729,14.530471,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-22:00 |  | Sobota | 07:00-22:00 |  | Nedelja, Praznik | 08:00-16:00 |"
1591,2,BS MOL VODICE,ŠKOFJELOŠKA CESTA 14,,46.185997,14.487635,"Ponedeljek, Torek, Sreda, Četrtek, Petek, Sobota | 06:00-22:00 |  | Nedelja, Praznik | 08:00-20:00 |"
